,input_size_h,input_size_w,channels,filter_size,stride,runtime
1380,326,399,2,3,3,0.00724200019613
1381,150,246,25,2,2,0.0323019996285
1382,213,343,10,2,3,0.0115729998797
1383,54,100,84,2,3,0.00712000019848
1384,85,335,3,2,2,0.0029879999347
1385,295,333,3,2,3,0.00769100012258
1386,265,383,3,3,2,0.0253619998693
1387,84,83,123,2,3,0.0139499995857
1388,389,111,11,2,3,0.00763999996707
1389,423,243,9,3,3,0.0260690003633
1390,405,232,8,2,2,0.0262449998409
1391,73,442,27,3,3,0.0242560002953
1392,432,422,1,3,2,0.0112279998139
1393,270,184,8,3,2,0.024578999728
1394,238,286,9,2,2,0.021602999419
1395,22,158,257,2,2,0.0317850001156
1396,283,29,106,2,3,0.0145789999515
1397,126,116,48,2,2,0.0246159993112
1398,228,123,8,2,3,0.00352900009602
1399,423,223,6,2,2,0.0197509992868
1400,309,162,9,2,2,0.0157450009137
1401,251,15,114,3,3,0.0120940003544
1402,109,394,8,2,3,0.00541900005192
1403,3,178,677,2,2,0.00862899981439
1404,350,270,3,3,3,0.00796400010586
1405,135,409,14,2,2,0.0284180007875
1406,88,184,17,2,2,0.0161310005933
1407,393,31,44,2,2,0.0183349996805
1408,438,353,6,3,3,0.0262070000172
1409,397,178,12,2,3,0.0136690000072
1410,332,53,7,3,3,0.00330800004303
1411,257,220,5,2,2,0.00999199971557
1412,411,143,12,2,2,0.0245050005615
1413,244,108,13,2,2,0.0120449997485
1414,56,228,24,3,2,0.0186020005494
1415,161,358,16,3,3,0.0252359993756
1416,146,395,1,2,2,0.00202400004491
1417,40,23,812,2,3,0.0180420000106
1418,19,148,336,3,2,0.0584839992225
1419,96,312,19,3,2,0.0343549996614
1420,6,309,533,2,3,0.0158619992435
1421,422,113,8,3,2,0.0233890004456
1422,342,162,2,2,2,0.0039229998365
1423,381,304,4,2,2,0.0164320003241
1424,315,267,1,3,3,0.00234099989757
1425,68,222,15,2,3,0.0036530001089
1426,119,369,8,2,3,0.00566500006244
1427,24,371,95,3,3,0.0311169996858
1428,3,33,9191,3,2,0.0394809991121
1429,46,151,74,3,3,0.013922999613
1430,184,45,101,2,2,0.0288329999894
1431,120,348,7,2,3,0.00463799992576
1432,89,244,14,3,2,0.0185160003603
1433,141,356,10,3,2,0.0309820007533
1434,299,214,9,3,3,0.0159660000354
1435,71,19,598,3,3,0.0212249998003
1436,267,136,11,3,3,0.013585999608
1437,104,134,31,3,3,0.0183429997414
1438,397,3,195,3,2,0.0102450000122
1439,226,275,2,2,2,0.00431099999696
1440,336,282,1,3,3,0.00268299994059
1441,443,301,5,3,2,0.041482001543
1442,305,294,3,2,2,0.00942000001669
1443,122,132,51,2,3,0.0131590003148
1444,256,87,35,3,3,0.0216530002654
1445,404,249,4,3,2,0.0248130001128
1446,83,431,27,3,3,0.0265539996326
1447,421,289,6,3,3,0.0203290004283
1448,233,25,63,3,2,0.0221379995346
1449,268,219,4,3,3,0.00653599994257
1450,164,369,11,2,3,0.0105550000444
1451,103,289,1,3,2,0.00183399999514
1452,107,125,16,3,2,0.0130839999765
1453,130,366,11,3,3,0.0145629998296
1454,227,14,179,2,2,0.0203370004892
1455,314,265,11,3,2,0.0562859997153
1456,110,373,21,3,2,0.0523919984698
1457,10,153,458,2,3,0.0100899999961
1458,356,13,24,3,2,0.00647599995136
1459,383,205,9,3,2,0.043602000922
1460,39,70,76,2,3,0.00327800004743
1461,3,303,94,3,2,0.00360399996862
1462,223,251,5,3,3,0.00769799994305
1463,319,143,11,2,2,0.0176829993725
1464,134,343,11,3,3,0.0139420004562
1465,147,13,55,3,3,0.00278400001116
1466,334,218,11,3,2,0.0496850013733
1467,347,119,10,2,2,0.014411999844
1468,137,1,910,3,2,0.000111000001198
1469,383,218,10,3,3,0.0233260001987
1470,184,377,5,3,3,0.00973000004888
1471,138,323,20,3,2,0.0545389987528
1472,312,123,18,3,2,0.0426159985363
1473,135,286,21,3,2,0.0629749968648
1474,415,349,6,2,2,0.0302150007337
1475,199,401,11,2,3,0.0139800002798
1476,100,140,46,2,2,0.0227090008557
1477,288,416,6,3,2,0.0440559983253
1478,373,436,5,2,3,0.0129239996895
1479,196,313,4,3,2,0.0152660002932
1480,127,336,16,2,2,0.0280949994922
1481,229,397,8,3,2,0.062884002924
1482,220,89,2,2,2,0.0014009999577
1483,423,60,2,3,2,0.00308900000528
1484,442,18,39,2,2,0.0110799996182
1485,27,423,4,3,2,0.00275500002317
1486,23,322,49,3,3,0.00930400006473
1487,315,194,10,3,3,0.0168280005455
1488,363,347,3,3,2,0.0235200002789
1489,48,142,30,3,2,0.012201000005
1490,239,188,21,2,2,0.0331070013344
1491,395,81,1,3,2,0.00199800007977
1492,107,49,161,2,2,0.0325709991157
1493,431,10,151,3,2,0.0521980002522
1494,37,2,9596,3,2,0.0472729988396
1495,54,218,79,2,3,0.0147679997608
1496,441,330,3,3,3,0.012143000029
1497,15,306,85,2,2,0.0127929998562
1498,233,41,81,2,3,0.0126959998161
1499,45,355,53,3,3,0.0238339994103
1500,222,150,23,2,3,0.0122819999233
1501,118,81,97,3,3,0.0256270002574
1502,215,336,10,3,2,0.057783998549
1503,116,196,34,2,2,0.0274439994246
1504,398,395,5,2,2,0.0274420008063
1505,168,307,19,3,3,0.0271439999342
1506,44,346,51,3,3,0.0209160000086
1507,448,130,11,3,2,0.0392419993877
1508,437,54,4,2,2,0.00330300000496
1509,357,42,59,3,3,0.0287350006402
1510,364,283,3,3,2,0.0325150005519
1511,198,172,5,2,2,0.00664500007406
1512,130,50,106,3,3,0.0185359995812
1513,389,347,2,2,2,0.00941899977624
1514,243,221,12,2,3,0.010216999799
1515,197,274,18,2,2,0.0340379998088
1516,81,204,6,3,2,0.00609999988228
1517,348,64,33,2,3,0.0115949995816
1518,270,381,9,3,3,0.0257150009274
1519,145,25,80,3,3,0.007942000404
1520,153,278,6,2,3,0.00401999987662
1521,225,130,32,2,2,0.0347249992192
1522,446,185,8,2,3,0.0176550000906
1523,273,297,4,3,2,0.0284180007875
1524,304,199,15,2,3,0.0142010003328
1525,28,372,29,3,3,0.00818200036883
1526,210,133,13,2,3,0.00573300011456
1527,96,370,26,3,3,0.0255950000137
1528,398,328,4,2,2,0.0182910002768
1529,137,180,2,2,3,0.000827000010759
1530,201,10,468,2,3,0.0143719995394
1531,258,377,2,3,2,0.0119749996811
1532,146,238,21,3,3,0.0202619992197
1533,129,237,26,2,2,0.0275149997324
1534,205,92,48,2,2,0.0316089987755
1535,390,143,16,3,2,0.0547749996185
1536,165,88,56,3,2,0.0497279986739
1537,345,17,147,2,3,0.0149809997529
1538,278,385,7,3,3,0.0206170007586
1539,85,176,57,2,3,0.0133630000055
1540,39,212,16,2,2,0.00451799994335
1541,198,244,14,2,3,0.0177069995552
1542,46,262,62,3,2,0.0442680008709
1543,219,309,13,2,2,0.0309399999678
1544,129,250,15,2,3,0.00764699978754
1545,91,65,94,3,2,0.0339469984174
1546,331,346,7,2,2,0.0279910005629
1547,107,223,8,2,3,0.00302299996838
1548,79,13,595,3,3,0.0161729995161
1549,232,328,8,3,2,0.0475630015135
1550,409,390,6,3,3,0.0266350004822
1551,236,433,3,3,2,0.0190069992095
1552,73,362,25,3,3,0.0180319994688
1553,354,437,5,3,3,0.0213869996369
1554,375,432,4,2,3,0.0102230003104
1555,73,214,1,2,3,0.000269000011031
1556,359,335,2,3,3,0.00664500007406
1557,174,36,2,2,3,0.00022600000375
1558,289,399,5,2,2,0.0203280001879
1559,387,120,6,2,2,0.00982700008899
1560,92,166,30,3,3,0.0124989999458
1561,209,381,2,2,3,0.00252000009641
1562,303,3,167,3,3,0.0075440001674
1563,63,40,352,2,2,0.0495259985328
1564,185,136,37,2,3,0.014688000083
1565,30,231,34,3,2,0.0138259995729
1566,418,114,5,3,3,0.00661299983039
1567,81,399,22,3,3,0.0200219992548
1568,210,173,3,2,2,0.00383899989538
1569,252,41,55,3,3,0.0153919998556
1570,120,241,1,2,2,0.00103399995714
1571,345,169,3,3,3,0.00482999999076
1572,7,94,820,3,2,0.0285090003163
1573,15,127,84,2,3,0.00252399989404
1574,7,74,1054,2,2,0.0167270004749
1575,39,409,5,3,3,0.00226900004782
1576,402,149,16,3,2,0.0745299980044
1577,204,441,4,2,2,0.0126630002633
1578,303,269,4,3,3,0.00905300024897
1579,435,369,5,2,2,0.0279200002551
1580,56,183,61,2,2,0.0219260007143
1581,92,223,31,2,2,0.0222510006279
1582,426,128,7,2,2,0.0136369997635
1583,371,107,23,2,2,0.0320780016482
1584,420,388,2,3,2,0.0290949996561
1585,276,252,6,3,3,0.0118739996105
1586,312,402,1,3,3,0.00348900002427
1587,221,333,9,3,3,0.0182959996164
1588,63,169,85,3,3,0.0255050007254
1589,56,94,38,2,3,0.00322599988431
1590,393,287,4,2,2,0.0159370005131
1591,309,58,45,2,3,0.0126860002056
1592,329,438,1,2,2,0.0050409999676
1593,376,339,1,3,3,0.00357399997301
1594,68,443,25,3,3,0.0203269999474
1595,84,201,51,3,2,0.0557719990611
1596,230,23,90,3,3,0.0206969995052
1597,150,108,19,3,2,0.0241439994425
1598,216,382,10,2,2,0.0288660004735
1599,139,48,100,3,2,0.0398500002921
1600,105,155,22,3,2,0.0220609996468
1601,159,340,4,3,2,0.0132889999077
1602,264,253,3,3,3,0.00560500007123
1603,403,387,5,3,3,0.0216470006853
1604,324,27,34,2,2,0.0103089995682
1605,404,286,1,2,2,0.00407900009304
1606,178,363,1,3,3,0.00182200002018
1607,407,11,6,3,2,0.00155599997379
1608,132,83,27,2,2,0.0103150000796
1609,90,31,240,2,3,0.0107629997656
1610,45,146,73,2,2,0.0164860002697
1611,50,130,52,2,3,0.00549599993974
1612,268,81,43,3,3,0.0261349994689
1613,121,72,62,3,3,0.0149509999901
1614,107,194,36,2,2,0.0259150005877
1615,269,447,6,2,2,0.0251710005105
1616,386,161,11,3,2,0.0419729985297
1617,208,61,25,2,2,0.0111410003155
1618,109,328,6,3,2,0.0133229997009
1619,106,266,33,3,3,0.0256830006838
1620,396,429,2,2,3,0.00536999991164
1621,426,297,5,3,3,0.0176180005074
1622,442,56,16,2,2,0.0139720002189
1623,260,269,14,2,2,0.0346390008926
1624,297,392,1,3,3,0.00325899990276
1625,409,373,6,2,3,0.0144389998168
1626,368,131,15,3,2,0.0586029998958
1627,180,159,24,2,3,0.0110179996118
1628,85,251,1,2,2,0.000765000004321
1629,85,186,48,2,3,0.0118380002677
1630,90,219,45,3,3,0.024824000895
1631,329,151,20,2,3,0.0156490001827
1632,226,401,7,3,2,0.0395519994199
1633,77,174,52,2,2,0.0240780003369
1634,32,367,73,3,3,0.0224029999226
1635,238,402,4,3,2,0.0285170003772
1636,310,182,14,3,3,0.0257380008698
1637,139,2,362,2,2,0.00393099989742
1638,368,285,5,2,3,0.00828300043941
1639,218,337,8,2,2,0.0205320008099
1640,50,345,27,2,3,0.00750100007281
1641,143,290,10,2,3,0.00670500006527
1642,344,217,6,2,3,0.00715300021693
1643,447,143,9,2,3,0.00915499962866
1644,186,124,32,2,3,0.0117419995368
1645,359,266,2,3,2,0.0118359997869
1646,181,157,34,3,2,0.0593699999154
1647,202,214,5,3,2,0.0132160000503
1648,233,395,6,2,2,0.0192220006138
1649,314,114,9,3,2,0.0195610001683
1650,33,327,46,3,3,0.0138090001419
1651,141,314,18,3,2,0.0491349995136
1652,372,163,5,3,2,0.0188880003989
1653,373,369,2,2,2,0.00959699973464
1654,225,241,9,2,3,0.00767299998552
1655,126,211,15,3,2,0.0271300002933
1656,341,17,76,2,3,0.0127569995821
1657,213,123,34,3,2,0.0654819980264
1658,253,388,8,3,2,0.0483749993145
1659,118,355,9,2,2,0.0132699999958
1660,443,377,1,3,2,0.0104489997029
1661,280,258,13,2,2,0.0330550000072
1662,79,409,17,2,3,0.00853499956429
1663,125,41,24,2,2,0.00418000016361
1664,402,108,19,3,3,0.0229729991406
1665,137,208,4,3,2,0.0116760004312
1666,327,341,8,3,3,0.0276849996299
1667,194,1,982,3,3,0.016664000228
1668,105,364,9,2,2,0.0119660003111
1669,251,187,9,2,2,0.0147890001535
1670,326,428,4,3,3,0.0153369996697
1671,63,35,279,3,3,0.0166350007057
1672,322,72,1,3,2,0.00141300004907
1673,32,33,677,2,3,0.011877999641
1674,194,415,1,2,3,0.00127699994482
1675,105,38,65,3,2,0.0153010003269
1676,216,268,7,2,3,0.00638000015169
1677,143,300,8,2,2,0.0119570000097
1678,170,245,23,3,2,0.071805998683
1679,315,48,13,2,2,0.00701799988747
1680,397,269,4,2,3,0.00675699999556
1681,376,290,4,2,2,0.0152780003846
1682,51,189,73,3,3,0.0195770002902
1683,86,182,62,3,3,0.0262650009245
1684,136,5,1014,2,3,0.0140519998968
1685,380,100,23,3,2,0.0531489998102
1686,251,184,16,3,3,0.0341189987957
1687,36,384,34,3,2,0.0276560001075
1688,94,50,140,2,3,0.010595000349
1689,69,211,68,3,2,0.0607969984412
1690,273,254,7,2,3,0.00770899979398
1691,212,193,10,3,2,0.0250530000776
1692,301,213,9,2,3,0.00907899998128
1693,418,171,7,3,3,0.0140079995617
1694,19,22,593,3,3,0.00649699987844
1695,329,82,35,2,3,0.0187509991229
1696,301,377,7,3,3,0.0271910000592
1697,383,407,3,3,3,0.0131149999797
1698,328,50,58,3,3,0.0256769992411
1699,414,417,2,3,3,0.00987100042403
1700,269,443,2,2,3,0.00376200000755
1701,93,146,64,3,3,0.02400900051
1702,146,15,136,2,2,0.00999400019646
1703,320,222,7,2,2,0.0176720004529
1704,230,11,91,2,3,0.00412400020286
1705,323,238,12,3,2,0.0627869963646
1706,323,295,10,2,3,0.0175260007381
1707,229,32,127,3,2,0.0542210005224
1708,304,127,5,2,3,0.00303200003691
1709,11,101,430,3,3,0.0109369996935
1710,348,142,1,3,2,0.00306700007059
1711,442,167,2,3,3,0.00405899994075
1712,425,343,3,2,3,0.007011000067
1713,185,198,15,3,2,0.0335960015655
1714,30,52,11,2,2,0.000635000003967
1715,258,49,22,3,2,0.0171840004623
1716,365,24,112,2,2,0.0445990003645
1717,145,36,37,3,3,0.00541700003669
1718,117,236,35,2,2,0.0339910015464
1719,119,278,17,3,2,0.0343649983406
1720,295,380,5,2,2,0.0195690002292
1721,223,203,2,3,3,0.00252100010403
1722,152,336,8,2,3,0.00652700010687
1723,306,105,14,2,2,0.0156459994614
1724,176,341,2,3,2,0.00732500012964
1725,442,150,5,3,2,0.02024500072
1726,365,58,3,2,3,0.0010300000431
1727,241,290,14,3,2,0.0601419992745
1728,29,345,54,2,3,0.00883300043643
1729,272,182,15,2,3,0.0119949998334
1730,194,363,13,2,3,0.0144959995523
1731,396,417,4,3,3,0.0183610003442
1732,372,217,11,2,2,0.0311239995062
1733,415,151,2,3,3,0.0034680000972
1734,285,420,2,2,3,0.00375399994664
1735,56,375,47,3,3,0.0270179994404
1736,81,173,44,3,3,0.0254619996995
1737,398,306,2,2,2,0.00953099969774
1738,217,284,11,3,3,0.0186240002513
1739,78,327,21,2,2,0.0187350008637
1740,201,61,61,3,3,0.0208250004798
1741,413,136,8,3,2,0.0274359993637
1742,56,195,17,3,3,0.00502600008622
1743,193,8,591,2,3,0.0172700006515
1744,395,417,4,3,2,0.0409869998693
1745,353,425,2,2,2,0.0104609997943
1746,435,192,3,2,2,0.0125029999763
1747,53,41,58,2,2,0.00708399992436
1748,336,370,2,2,3,0.00395599985495
1749,324,5,533,2,3,0.0178970005363
1750,317,251,10,3,2,0.0491020008922
1751,309,188,14,3,3,0.0223760008812
1752,90,208,30,3,2,0.0337679982185
1753,314,413,3,3,2,0.0240219999105
1754,56,339,17,3,2,0.0194489993155
1755,303,273,7,3,2,0.0494760014117
1756,84,43,170,3,2,0.0365099981427
1757,288,60,10,2,2,0.00609700009227
1758,333,212,12,2,3,0.0135230002925
1759,446,351,5,3,2,0.0486310012639
1760,308,373,5,2,3,0.00920100044459
1761,185,246,4,2,3,0.00288100005127
1762,46,415,23,2,2,0.015359999612
1763,371,184,7,2,3,0.0075210002251
1764,428,368,6,2,3,0.0151669997722
1765,21,150,13,2,2,0.00140299997292
1766,274,296,12,2,3,0.0261119995266
1767,387,221,1,2,3,0.00136700004805
1768,227,186,19,3,2,0.0494219996035
1769,266,257,10,3,2,0.0425859987736
1770,120,214,38,2,3,0.0153139997274
1771,329,57,4,3,2,0.00467000016943
1772,411,411,2,3,3,0.00946999993175
1773,119,350,12,3,2,0.0306419990957
1774,393,81,27,2,2,0.0338380001485
1775,54,441,22,2,3,0.0137820001692
1776,370,405,5,3,3,0.0293099991977
1777,158,386,15,3,2,0.0565680004656
1778,439,243,7,3,3,0.0208620000631
1779,9,24,685,3,3,0.00424299994484
1780,358,174,15,3,2,0.0576010011137
1781,312,194,11,3,3,0.0183119997382
1782,179,28,177,2,2,0.0360409989953
1783,33,429,61,3,3,0.0404580011964
1784,246,237,3,3,2,0.0107370000333
1785,235,51,37,3,3,0.0123500004411
1786,216,159,12,3,2,0.0253769997507
1787,5,435,243,3,2,0.0266440007836
1788,293,373,2,2,2,0.00766600016505
1789,181,303,4,2,3,0.00344599992968
1790,279,152,20,2,3,0.0134899998084
1791,78,98,35,3,2,0.0158990006894
1792,81,130,68,3,3,0.0202329996973
1793,99,64,129,3,3,0.0226739998907
1794,21,175,59,3,3,0.0101399999112
1795,30,390,54,2,2,0.0264800004661
1796,111,231,5,3,2,0.00786800030619
1797,377,399,2,3,3,0.00835600029677
1798,115,68,33,2,2,0.0091350004077
1799,319,60,8,2,2,0.00537399994209
1800,401,303,7,2,3,0.0134579995647
1801,207,43,86,3,2,0.0470129996538
1802,259,321,7,2,3,0.00914699956775
1803,232,210,8,3,2,0.0237680003047
1804,311,322,8,2,3,0.0128380004317
1805,261,189,7,3,2,0.028898999095
1806,165,149,2,2,2,0.00283999997191
1807,81,40,308,2,2,0.034781999886
1808,92,293,8,2,2,0.0076649999246
1809,289,402,7,2,2,0.0288030002266
1810,193,402,1,2,3,0.0012300000526
1811,170,377,2,3,2,0.00789299979806
1812,161,118,16,2,2,0.010766999796
1813,273,204,11,2,2,0.0213769990951
1814,48,60,168,3,3,0.0135319996625
1815,5,131,1186,2,3,0.0150330001488
1816,98,164,23,2,2,0.0130730001256
1817,435,170,4,2,2,0.0154769998044
1818,166,112,33,3,2,0.0535180009902
1819,34,40,160,3,2,0.0121759995818
1820,171,318,8,3,3,0.0122109996155
1821,390,184,2,3,2,0.00879999995232
1822,437,179,2,3,3,0.00434600003064
1823,330,163,17,2,3,0.0145640000701
1824,346,329,8,2,3,0.0143440002576
1825,53,447,31,2,3,0.0118629997596
1826,150,195,2,2,2,0.00206300010905
1827,8,93,832,3,2,0.0286999996752
1828,277,249,14,3,3,0.0267249997705
1829,5,241,378,3,2,0.0337279997766
1830,49,130,3,3,3,0.000559000007343
1831,366,250,6,2,3,0.00862399954349
1832,308,21,38,2,3,0.003971000202
1833,80,300,40,3,3,0.0262439996004
1834,117,194,6,3,3,0.00379200000316
1835,71,208,53,3,3,0.0211810003966
1836,420,259,7,3,3,0.0210900008678
1837,393,7,68,2,2,0.00598900020123
1838,316,296,5,3,2,0.028649000451
1839,448,132,13,2,3,0.0123300002888
1840,335,33,69,2,3,0.0124300001189
1841,415,310,1,2,2,0.00453200004995
1842,399,378,4,2,3,0.0158520005643
1843,136,301,6,2,2,0.00917000044137
1844,57,152,68,2,3,0.00943499989808
1845,344,6,469,2,2,0.0358540005982
1846,373,448,3,2,2,0.0176170002669
1847,45,229,18,2,2,0.0064579998143
1848,372,209,9,3,3,0.0197020005435
1849,405,200,12,3,2,0.0596919991076
1850,407,316,7,3,2,0.0689200013876
1851,188,430,7,3,3,0.0155330002308
1852,99,161,31,2,2,0.0172899998724
1853,49,18,227,3,3,0.00565000018105
1854,191,221,3,2,2,0.00445199990645
1855,145,402,14,2,3,0.012861000374
1856,342,426,3,3,3,0.0123380003497
1857,314,33,37,2,3,0.00626200018451
1858,285,260,10,2,3,0.0119110001251
1859,244,354,6,2,3,0.00814399961382
1860,417,415,1,2,2,0.00604500016198
1861,51,261,34,2,2,0.0155210001394
1862,28,300,44,3,2,0.0211839992553
1863,67,50,184,2,3,0.0170169994235
1864,122,201,10,3,2,0.0152270002291
1865,225,365,7,2,3,0.00912200007588
1866,313,44,21,2,3,0.00466400012374
1867,248,119,23,3,3,0.0187979992479
1868,89,426,9,2,3,0.00553000019863
1869,150,13,395,3,2,0.0449829995632
1870,391,289,4,3,2,0.0283320005983
1871,445,166,10,3,3,0.0205550007522
1872,374,242,4,2,2,0.0126940002665
1873,414,346,1,3,3,0.00397500023246
1874,113,238,28,3,2,0.0467539988458
1875,92,418,8,2,3,0.00496699986979
1876,287,428,5,3,3,0.0168789997697
1877,394,415,6,3,2,0.0613420009613
1878,105,398,11,3,3,0.0127109996974
1879,448,317,6,2,3,0.0134429996833
1880,142,219,5,3,3,0.00433100014925
1881,187,74,61,3,2,0.0512589998543
1882,266,333,1,3,3,0.00246399990283
1883,181,401,1,3,3,0.00203399988823
1884,327,7,24,3,2,0.00308599998243
1885,25,61,23,2,2,0.00119600002654
1886,264,115,23,3,3,0.0195860005915
1887,311,313,1,2,3,0.00153600005433
1888,376,205,9,2,2,0.0241800006479
1889,39,132,190,2,3,0.0156960003078
1890,390,170,13,2,3,0.0136940004304
1891,175,422,12,2,2,0.0310110002756
1892,217,344,11,3,3,0.0301200002432
1893,8,397,278,2,2,0.0321369990706
1894,143,92,22,3,3,0.0079650003463
1895,330,261,4,3,3,0.0095880003646
1896,257,195,4,2,2,0.00696700019762
1897,99,110,19,3,2,0.0126499999315
1898,224,69,35,2,2,0.018866000697
1899,427,157,5,3,3,0.00925999972969
1900,397,267,1,3,3,0.00299599999562
1901,269,198,3,2,3,0.00259399996139
1902,275,379,2,3,3,0.00583499995992
1903,106,37,70,3,3,0.00740600004792
1904,226,180,11,3,3,0.0126809999347
1905,96,73,122,3,3,0.0235179997981
1906,48,48,33,3,3,0.00367400003597
1907,388,98,24,2,2,0.0480629988015
1908,171,396,11,2,3,0.0119519997388
1909,122,267,5,2,3,0.00258699990809
1910,294,190,2,3,3,0.00310100009665
1911,127,408,10,2,3,0.00810800027102
1912,298,35,74,2,2,0.0268770009279
1913,347,266,5,3,3,0.0126649998128
1914,122,41,167,3,3,0.0218909997493
1915,198,349,9,3,2,0.0383259989321
1916,114,3,1496,2,3,0.00924300029874
1917,52,414,42,2,2,0.0387849994004
1918,172,28,58,2,3,0.00569499982521
1919,367,116,4,2,2,0.00606699986383
1920,192,241,1,2,2,0.00163199997041
1921,99,362,3,2,2,0.00371100008488
1922,426,428,3,3,2,0.0339460000396
1923,366,268,3,3,3,0.00820299983025
1924,444,427,3,3,2,0.0350940003991
1925,7,88,1037,2,3,0.00879400037229
1926,357,252,7,3,3,0.0177749991417
1927,117,369,10,3,3,0.0121160000563
1928,88,239,42,2,3,0.0139309996739
1929,425,204,8,2,2,0.0320839993656
1930,359,443,2,2,2,0.0121510000899
1931,335,316,5,2,2,0.0187439993024
1932,247,307,12,2,3,0.0143109997734
1933,238,443,7,2,2,0.0257649999112
1934,262,87,2,3,3,0.00128900003619
1935,425,426,3,2,2,0.0190789997578
1936,408,165,8,2,3,0.00862099975348
1937,293,111,28,2,3,0.0146589996293
1938,146,257,13,2,3,0.00777299981564
1939,381,38,11,3,2,0.00965899974108
1940,86,167,19,3,2,0.0164700001478
1941,267,358,5,2,2,0.0212639998645
1942,99,196,11,3,3,0.00984499976039
1943,49,319,41,2,3,0.0168329998851
1944,50,183,8,3,3,0.00196600006893
1945,68,313,36,2,3,0.0123880002648
1946,354,130,8,2,2,0.01292499993
1947,233,202,5,3,2,0.0146239995956
1948,178,155,22,3,2,0.0375090017915
1949,95,165,8,3,3,0.00342700001784
1950,33,199,129,3,2,0.0515220016241
1951,36,273,90,3,3,0.0250550005585
1952,38,264,50,2,3,0.00811900012195
1953,51,27,659,2,3,0.0147390002385
1954,246,284,2,2,3,0.00222899997607
1955,195,434,1,2,3,0.0013419999741
1956,176,226,16,2,3,0.0102300001308
1957,101,180,36,2,3,0.0105050001293
1958,96,241,43,3,3,0.0277580004185
1959,248,114,3,3,3,0.00236700009555
1960,14,182,174,3,3,0.0105240000412
1961,172,102,47,3,3,0.0228220000863
1962,38,398,2,2,2,0.00108800001908
1963,235,356,4,2,2,0.0118599999696
1964,222,83,12,2,3,0.00355800008401
1965,51,162,56,3,2,0.0280729997903
1966,57,87,147,2,2,0.0355460010469
1967,388,1,1660,2,2,0.0505010001361
1968,310,161,10,3,3,0.0138259995729
1969,113,353,21,3,3,0.0230529997498
1970,421,136,8,3,3,0.0127149997279
1971,148,65,85,3,2,0.0501709990203
1972,251,191,17,2,2,0.0282780006528
1973,62,211,31,3,2,0.0246389992535
1974,49,81,59,3,2,0.0142470002174
1975,22,363,102,2,2,0.0286299996078
1976,421,223,2,3,2,0.011645000428
1977,377,107,2,3,3,0.0022539999336
1978,53,188,56,2,3,0.00918900035322
1979,197,250,2,2,2,0.0034680000972
1980,99,181,36,2,2,0.0226290002465
1981,310,163,12,3,3,0.0167139992118
1982,356,371,5,2,3,0.0104809999466
1983,173,420,1,3,2,0.00446399999782
1984,57,428,3,3,3,0.00204699998721
1985,350,163,17,3,2,0.0686749964952
1986,444,298,3,3,3,0.0111090000719
1987,338,309,6,2,2,0.022182000801
1988,110,20,237,3,2,0.0289229992777
1989,408,419,1,2,3,0.00271299993619
1990,168,294,8,3,3,0.0111630000174
1991,215,338,12,2,3,0.0138490004465
1992,185,417,8,3,2,0.0385290011764
1993,391,330,4,3,2,0.0458079986274
1994,69,391,11,2,3,0.00466699991375
1995,441,106,12,3,2,0.0341180004179
1996,53,183,28,2,3,0.00433900021017
1997,331,85,3,2,3,0.00133799994364
1998,133,262,7,2,2,0.00854100007564
1999,257,44,23,3,3,0.0069769998081
2000,431,393,2,3,3,0.0093949995935
2001,202,301,14,2,3,0.0134990001097
2002,233,49,17,2,2,0.00678700022399
2003,340,284,1,3,3,0.00267200008966
2004,341,154,11,3,2,0.0356060005724
2005,248,429,2,3,3,0.00589699996635
2006,115,221,21,2,2,0.0294589996338
2007,405,21,78,2,3,0.0109430002049
2008,306,137,17,2,3,0.0114259999245
2009,185,446,9,2,2,0.0258339997381
2010,229,237,6,2,3,0.00511900009587
2011,354,85,6,2,2,0.00637499988079
2012,311,226,12,3,2,0.0521339997649
2013,206,33,98,3,2,0.0401070006192
2014,177,430,13,3,2,0.0751890018582
2015,46,273,8,2,2,0.00349700008519
2016,219,351,9,2,2,0.0241989996284
2017,84,233,36,3,2,0.0428709983826
2018,124,372,9,2,2,0.0146650001407
2019,324,174,1,3,2,0.00348900002427
2020,292,73,29,3,3,0.0171210002154
2021,388,293,2,2,2,0.00799299962819
2022,112,381,13,3,2,0.0340569987893
2023,92,351,19,3,2,0.0374599993229
2024,434,70,31,2,2,0.0330949984491
2025,89,383,14,3,3,0.0130249997601
2026,51,380,35,3,2,0.0413389988244
2027,34,335,5,2,3,0.000893999997061
2028,287,74,33,2,3,0.01138599962
2029,148,389,15,3,2,0.0535169988871
2030,50,349,8,3,2,0.0121419997886
2031,271,190,18,3,3,0.0431450009346
2032,249,34,25,2,3,0.00330199999735
2033,48,311,1,2,2,0.000543000001926
2034,18,269,79,2,2,0.0134840002283
2035,138,211,21,3,3,0.0170850008726
2036,284,183,2,2,2,0.00360900000669
2037,423,6,299,3,3,0.0220679994673
2038,67,279,4,2,2,0.0025879999157
2039,198,416,7,2,2,0.020325999707
2040,256,26,114,2,3,0.0126170003787
2041,134,381,5,2,3,0.00405400013551
2042,169,243,10,3,2,0.025454999879
2043,286,230,6,2,2,0.0138550000265
2044,51,122,35,2,3,0.00346900010481
2045,351,56,30,2,2,0.0207080002874
