,input_size_h,input_size_w,channels,filter_size,stride,runtime
1380,36,192,44,3,2,0.0295090004802
1381,183,197,1,2,2,0.00214300001971
1382,94,200,27,3,3,0.023791000247
1383,222,335,13,3,3,0.0444700010121
1384,130,68,65,3,2,0.0583520010114
1385,219,68,64,2,2,0.0559840016067
1386,44,140,65,3,3,0.0175180006772
1387,222,104,38,2,2,0.0523860007524
1388,163,64,40,3,3,0.0192249994725
1389,187,433,2,2,2,0.00941099971533
1390,422,378,4,2,2,0.0375379994512
1391,195,370,9,2,3,0.0170089993626
1392,414,56,42,3,2,0.0991600006819
1393,410,234,4,2,3,0.0102340001613
1394,354,433,6,3,3,0.0434979982674
1395,19,123,288,2,2,0.0373729988933
1396,243,151,22,2,2,0.0470249988139
1397,259,30,103,2,2,0.0474729984999
1398,227,187,14,2,2,0.0347010008991
1399,418,290,3,2,3,0.00958499964327
1400,27,220,116,2,3,0.0180719997734
1401,405,271,2,3,3,0.0101239997894
1402,436,107,1,2,2,0.00272500002757
1403,129,160,41,3,2,0.0858089998364
1404,109,191,29,2,2,0.0347120016813
1405,282,398,5,2,2,0.0330110006034
1406,398,302,1,2,3,0.00322699989192
1407,283,297,10,3,3,0.0392640009522
1408,34,291,85,3,3,0.0387730002403
1409,103,418,3,3,2,0.0131470002234
1410,328,206,4,2,3,0.00707799987867
1411,178,416,6,3,2,0.0458390004933
1412,62,374,24,3,2,0.0556470006704
1413,232,314,1,2,3,0.00194800004829
1414,27,355,51,2,2,0.0274270009249
1415,1,279,1467,2,2,0.0486419983208
1416,162,402,5,2,2,0.0190169997513
1417,231,200,11,2,3,0.013745999895
1418,398,248,5,3,2,0.0509379990399
1419,46,244,10,2,3,0.00290500000119
1420,367,264,4,2,3,0.0101920003071
1421,3,154,977,2,2,0.0180360004306
1422,289,390,6,2,3,0.0177330002189
1423,394,434,1,2,3,0.00447000004351
1424,399,226,3,2,2,0.0157990008593
1425,370,22,92,2,3,0.0192019995302
1426,378,355,7,2,3,0.0248150005937
1427,95,387,1,2,3,0.00103499996476
1428,74,332,9,2,2,0.0130580002442
1429,117,420,2,2,3,0.00260400003754
1430,216,329,4,3,3,0.0132419997826
1431,174,270,8,2,3,0.0101199997589
1432,432,199,8,3,2,0.0720970034599
1433,110,4,563,3,3,0.00920700002462
1434,261,195,7,2,2,0.0206450000405
1435,244,436,4,2,2,0.0248290002346
1436,257,152,20,3,3,0.0359079986811
1437,216,12,159,3,3,0.0198389999568
1438,358,304,9,3,3,0.0455709993839
1439,152,29,15,3,3,0.00288900011219
1440,34,72,337,2,3,0.0217669997364
1441,406,380,1,3,2,0.016031999141
1442,253,42,55,3,3,0.0271310005337
1443,446,49,27,3,2,0.0598060004413
1444,122,121,63,2,3,0.024504000321
1445,206,218,1,3,3,0.00209499988705
1446,113,33,209,3,2,0.0782890021801
1447,271,286,4,3,2,0.0321360006928
1448,356,90,12,2,3,0.0104240002111
1449,48,263,46,2,2,0.0337309986353
1450,448,83,22,3,3,0.0379399992526
1451,79,16,452,2,3,0.0144750000909
1452,315,220,3,3,3,0.00961699988693
1453,344,249,7,3,3,0.0282690003514
1454,245,20,16,2,2,0.00469700014219
1455,40,178,86,3,2,0.060897000134
1456,403,163,7,2,3,0.0121389999986
1457,149,417,8,2,3,0.0131759997457
1458,224,72,6,2,3,0.00260800006799
1459,197,442,4,2,3,0.00928699970245
1460,174,33,111,2,2,0.0367450006306
1461,374,56,22,2,2,0.0270290002227
1462,167,47,44,2,2,0.0199580006301
1463,207,404,8,2,2,0.0396860018373
1464,390,123,5,2,3,0.00635500019416
1465,413,167,6,3,2,0.0427750013769
1466,206,352,10,2,2,0.0422709994018
1467,77,436,20,2,2,0.0394550003111
1468,422,193,8,2,3,0.0170729998499
1469,369,312,4,3,3,0.0213879998773
1470,80,67,84,2,2,0.0265950001776
1471,325,130,4,3,3,0.00802300032228
1472,312,142,17,2,2,0.0441059991717
1473,427,295,5,2,2,0.0364799983799
1474,170,145,39,3,3,0.0447559989989
1475,276,145,3,3,2,0.0122630000114
1476,28,273,4,3,2,0.00300300004892
1477,73,398,18,2,3,0.0137390000746
1478,134,219,16,2,2,0.0278849992901
1479,132,120,46,2,2,0.0425690002739
1480,324,356,2,3,3,0.0108470004052
1481,234,173,8,2,3,0.00868400000036
1482,124,308,25,2,2,0.0561559982598
1483,96,8,35,3,3,0.0010229999898
1484,302,371,4,3,3,0.021080000326
1485,171,225,3,3,3,0.00550600001588
1486,149,62,48,3,3,0.0197359994054
1487,107,212,33,3,2,0.0769570022821
1488,38,50,87,3,2,0.016053000465
1489,271,159,7,2,2,0.0178950000554
1490,108,19,404,3,3,0.0371939986944
1491,247,197,14,3,3,0.0311149992049
1492,358,246,6,2,3,0.0139910001308
1493,254,164,3,3,3,0.00568800000474
1494,247,419,2,2,2,0.0121609997004
1495,189,370,13,2,2,0.0532170012593
1496,208,321,3,2,3,0.00533400010318
1497,66,62,96,3,3,0.0181210003793
1498,216,202,10,3,3,0.0201420001686
1499,287,415,2,2,2,0.0141669996083
1500,47,99,101,2,2,0.0272310003638
1501,171,49,74,3,2,0.0635130032897
1502,121,305,18,2,3,0.0173770003021
1503,295,138,24,3,2,0.101614996791
1504,384,175,11,3,3,0.0349459983408
1505,155,214,5,3,3,0.00766099989414
1506,69,262,50,3,2,0.0934330001473
1507,335,288,7,2,2,0.0392559990287
1508,394,168,8,3,2,0.0551729984581
1509,166,130,30,3,3,0.0300099998713
1510,159,297,21,2,3,0.0262809991837
1511,406,413,5,3,2,0.0860380008817
1512,203,154,11,2,3,0.00907600019127
1513,107,412,12,2,3,0.0139880003408
1514,214,301,12,2,3,0.0203629992902
1515,169,397,6,3,2,0.0417979992926
1516,80,46,210,3,3,0.0348410010338
1517,287,350,6,3,3,0.0275539997965
1518,304,373,3,2,2,0.0202680006623
1519,116,248,34,2,3,0.0265839993954
1520,388,181,5,3,3,0.0163759998977
1521,10,160,596,2,2,0.0562749989331
1522,128,323,1,2,3,0.00116099999286
1523,426,362,6,2,3,0.0248920004815
1524,246,214,6,3,3,0.0147820003331
1525,192,371,9,2,3,0.0170620009303
1526,362,83,33,3,3,0.0451849997044
1527,151,369,16,3,2,0.0919049978256
1528,211,142,28,3,2,0.0851470008492
1529,302,142,9,3,2,0.0394220016897
1530,246,59,36,3,3,0.023796999827
1531,224,234,15,2,2,0.0467960014939
1532,444,9,219,3,3,0.042132999748
1533,140,139,22,3,3,0.0196940004826
1534,132,350,19,2,2,0.0523100011051
1535,385,194,6,2,3,0.0118429996073
1536,304,316,7,2,3,0.0176059994847
1537,339,41,53,3,2,0.0753199979663
1538,83,39,16,3,2,0.00528699997813
1539,7,19,3179,2,3,0.00995900016278
1540,427,394,1,3,2,0.0175500009209
1541,236,25,157,2,2,0.0525849983096
1542,5,383,261,2,3,0.0159559994936
1543,121,191,29,3,3,0.03125
1544,289,91,28,2,2,0.0425379984081
1545,131,78,49,3,3,0.0232090000063
1546,219,441,1,2,2,0.0057060001418
1547,54,204,48,3,3,0.0250710006803
1548,320,429,6,3,2,0.0849639996886
1549,377,130,9,3,2,0.0458399988711
1550,271,163,6,2,2,0.0153580000624
1551,70,445,2,3,3,0.00287199998274
1552,331,209,1,3,2,0.00712099997327
1553,53,205,1,2,3,0.000333000003593
1554,273,203,2,3,3,0.00516999978572
1555,415,382,3,3,2,0.0500169992447
1556,137,388,11,3,3,0.0269830003381
1557,332,157,18,2,3,0.0245869997889
1558,397,264,9,3,3,0.0435790009797
1559,436,199,7,2,2,0.035599000752
1560,430,146,3,2,3,0.00497899996117
1561,266,235,4,2,2,0.0145709998906
1562,405,169,4,2,2,0.0162320006639
1563,405,9,114,3,2,0.0401180014014
1564,413,325,4,3,3,0.0249749999493
1565,410,276,7,3,3,0.036495000124
1566,124,198,8,2,3,0.00511399982497
1567,320,429,1,3,3,0.00643099984154
1568,50,318,58,3,2,0.0929009988904
1569,353,173,7,3,3,0.0194879993796
1570,167,340,16,2,3,0.0244200006127
1571,292,435,7,3,3,0.042011000216
1572,184,146,34,3,2,0.0932530015707
1573,246,281,12,2,2,0.0492280013859
1574,387,246,2,2,2,0.0113540003076
1575,196,259,11,2,3,0.0145490001887
1576,315,303,1,3,2,0.0098069999367
1577,163,57,66,2,3,0.0161390006542
1578,240,42,29,2,2,0.017241999507
1579,335,260,7,2,2,0.0354089997709
1580,99,242,27,2,2,0.0381730012596
1581,35,192,51,2,3,0.0093109998852
1582,319,442,4,3,2,0.0585209988058
1583,319,263,10,3,3,0.0384370014071
1584,346,139,4,2,2,0.0111880004406
1585,246,317,9,2,3,0.0185000002384
1586,10,340,21,3,3,0.00301799993031
1587,354,111,11,2,2,0.0253379996866
1588,164,92,5,3,2,0.00767500000075
1589,3,248,1091,3,3,0.0379539988935
1590,73,220,51,3,2,0.0832170024514
1591,386,365,6,3,3,0.0387660004199
1592,259,399,9,3,2,0.0955689996481
1593,438,291,7,2,2,0.0529109984636
1594,168,246,15,2,3,0.0163180008531
1595,84,285,17,2,2,0.0241739992052
1596,316,338,6,3,2,0.0667219981551
1597,293,243,13,3,2,0.0956230014563
1598,252,14,220,3,3,0.0317380018532
1599,166,399,8,3,3,0.0244239997119
1600,272,279,4,2,2,0.0180890001357
1601,3,119,2304,3,3,0.038412000984
1602,353,248,4,2,3,0.00951300002635
1603,229,383,6,3,2,0.0543580017984
1604,251,30,132,2,3,0.0268929991871
1605,421,209,1,3,3,0.00411200011149
1606,37,114,20,2,3,0.00219699996524
1607,138,128,18,3,3,0.0147590003908
1608,159,373,9,2,2,0.0315119996667
1609,175,165,32,3,3,0.0430889986455
1610,359,438,4,3,3,0.0297820009291
1611,204,388,6,3,2,0.048941001296
1612,345,224,3,3,2,0.0238150004297
1613,203,41,60,3,2,0.051672000438
1614,398,227,4,3,2,0.0372099988163
1615,235,106,6,3,3,0.0070710000582
1616,368,76,20,2,3,0.0147679997608
1617,320,268,3,3,3,0.0117690004408
1618,83,22,374,3,2,0.0641240030527
1619,156,244,15,3,3,0.0263689998537
1620,148,380,9,2,2,0.0301820002496
1621,394,198,7,3,2,0.0557500012219
1622,347,370,5,2,3,0.016888000071
1623,44,74,52,3,3,0.00743300002068
1624,129,184,2,3,3,0.00226500001736
1625,337,7,58,3,2,0.0128659997135
1626,204,326,8,2,3,0.0141559997573
1627,273,234,13,3,3,0.0386330001056
1628,410,294,3,3,3,0.0169099997729
1629,308,404,2,3,3,0.0116680003703
1630,316,25,15,3,2,0.0118979997933
1631,231,431,5,3,2,0.05111400038
1632,63,334,16,3,3,0.0157590005547
1633,95,43,182,2,2,0.0426580011845
1634,154,11,108,3,3,0.00738199986517
1635,191,154,6,2,3,0.00464500021189
1636,122,281,23,3,2,0.0807880014181
1637,81,149,52,2,2,0.0367880016565
1638,377,166,7,3,2,0.0446720011532
1639,211,303,4,3,3,0.0120470002294
1640,16,99,395,2,2,0.0371549986303
1641,296,1,1843,2,2,0.0703679993749
1642,9,187,303,3,2,0.0479700006545
1643,284,102,4,3,2,0.0120299998671
1644,54,260,52,3,3,0.0335850007832
1645,104,248,34,2,2,0.0510919988155
1646,110,64,25,3,2,0.0173950009048
1647,269,168,19,3,2,0.0873980000615
1648,24,236,125,3,3,0.0329089984298
1649,99,279,12,2,3,0.00881399959326
1650,108,286,15,3,3,0.0214789994061
1651,41,286,25,3,3,0.012853000313
1652,61,312,9,2,2,0.00986700039357
1653,307,242,5,3,3,0.0170370005071
1654,204,18,55,2,2,0.0120440004393
1655,348,271,1,2,2,0.00553299998865
1656,132,393,4,3,2,0.0211330000311
1657,401,327,1,2,3,0.00348299997859
1658,177,87,27,3,3,0.019339999184
1659,281,271,2,2,2,0.00907600019127
1660,27,172,166,3,3,0.0355329997838
1661,225,65,27,2,2,0.0229320004582
1662,293,201,15,3,3,0.0406729988754
1663,202,215,11,3,2,0.0493000000715
1664,66,175,26,2,3,0.00796800013632
1665,397,326,7,2,3,0.0243330001831
1666,256,441,5,3,3,0.0261289998889
1667,337,89,11,2,2,0.019043000415
1668,123,140,25,3,2,0.0441539995372
1669,168,262,7,3,2,0.0320370011032
1670,47,76,162,3,2,0.0573559999466
1671,139,251,25,2,3,0.0230650007725
1672,236,322,5,2,3,0.010258000344
1673,224,92,14,2,2,0.0169099997729
1674,5,31,2046,2,3,0.0102420002222
1675,254,448,5,3,3,0.0267609991133
1676,101,405,21,2,2,0.049403000623
1677,317,186,7,3,3,0.0192719995975
1678,287,88,3,3,3,0.00353699992411
1679,174,421,8,2,3,0.0153390001506
1680,405,9,171,2,3,0.0177260003984
1681,349,235,1,3,3,0.00380799989216
1682,253,288,7,2,3,0.0133649995551
1683,329,143,2,3,3,0.00430499995127
1684,432,370,5,2,3,0.020911000669
1685,155,372,4,2,2,0.0134070003405
1686,353,173,16,2,3,0.0261780004948
1687,37,13,1310,2,2,0.0342449992895
1688,214,165,22,2,2,0.0454679988325
1689,153,379,6,3,3,0.0164889991283
1690,153,445,11,3,2,0.0769459977746
1691,217,20,214,2,3,0.0263299997896
1692,77,129,73,2,2,0.0418719984591
1693,392,129,8,3,3,0.0189699996263
1694,233,98,19,2,3,0.0116140004247
1695,428,34,38,3,2,0.054538000375
1696,218,232,16,3,3,0.0374130010605
1697,323,91,23,2,3,0.017717000097
1698,366,44,55,3,2,0.0875170007348
1699,262,331,3,2,3,0.00682900007814
1700,277,9,31,2,3,0.00217900006101
1701,421,174,12,3,2,0.0916960015893
1702,208,67,41,3,3,0.0260569993407
1703,368,367,3,3,2,0.0416029989719
1704,34,202,4,3,2,0.00273799989372
1705,417,220,4,2,3,0.00963199976832
1706,225,79,24,2,2,0.0245619993657
1707,130,139,7,3,2,0.0127879995853
1708,99,262,24,2,2,0.0363150015473
1709,408,245,4,3,3,0.0188640002161
1710,213,360,11,3,3,0.0399589985609
1711,44,358,7,2,3,0.00299800001085
1712,195,438,11,3,2,0.0985110029578
1713,371,351,6,3,2,0.0804750025272
1714,189,218,9,3,3,0.0174540001899
1715,373,290,5,2,2,0.0321579985321
1716,437,305,3,2,3,0.010816000402
1717,143,214,30,3,2,0.0956809967756
1718,316,124,14,2,3,0.0144649995491
1719,168,312,13,2,2,0.0407549999654
1720,363,264,8,2,3,0.0206540003419
1721,200,334,13,2,2,0.0510360002518
1722,195,152,22,2,2,0.0387069992721
1723,364,356,6,2,3,0.0205990001559
1724,446,149,3,3,3,0.00908899959177
1725,431,85,6,2,2,0.0127100003883
1726,93,234,20,2,3,0.0114690000191
1727,42,263,62,2,3,0.0185339991003
1728,382,210,6,2,2,0.0280990004539
1729,14,87,437,3,3,0.021475000307
1730,317,358,1,3,2,0.0116299996153
1731,240,165,1,2,2,0.00233999988995
1732,369,180,12,2,2,0.0463839992881
1733,403,397,3,2,3,0.0128560001031
1734,175,157,31,2,3,0.0221439991146
1735,69,176,65,2,2,0.0454219989479
1736,311,328,5,3,2,0.0527659989893
1737,46,265,5,2,2,0.00365100009367
1738,316,409,5,2,3,0.0168740004301
1739,104,289,6,3,3,0.0081890001893
1740,50,359,2,3,2,0.00359299988486
1741,358,138,12,2,2,0.0345989987254
1742,34,169,173,2,3,0.0252519994974
1743,437,58,11,3,3,0.0129559999332
1744,32,291,37,2,2,0.0200420003384
1745,289,371,3,3,2,0.0331280007958
1746,448,447,4,3,3,0.037161000073
1747,370,66,28,2,2,0.0400450006127
1748,175,354,8,2,2,0.0290190000087
1749,86,258,25,2,2,0.0333280004561
1750,71,139,35,2,2,0.0198240000755
1751,343,390,2,2,3,0.00711600016803
1752,110,337,12,2,2,0.0258629992604
1753,154,440,3,3,2,0.020718999207
1754,90,174,61,3,3,0.0445129983127
1755,84,106,22,3,3,0.00911999959499
1756,255,437,7,3,3,0.036373000592
1757,432,43,21,3,2,0.0404479987919
1758,309,184,6,3,3,0.0159419998527
1759,148,89,70,2,2,0.0532660000026
1760,299,434,6,2,2,0.0463109984994
1761,342,305,6,2,2,0.0372730009258
1762,330,11,166,3,2,0.058924999088
1763,287,163,18,2,2,0.0486349985003
1764,427,100,8,2,2,0.0199430007488
1765,430,365,4,3,3,0.0292450003326
1766,159,250,17,2,3,0.0180939994752
1767,78,217,49,3,3,0.0382299982011
1768,221,229,8,3,2,0.0426059998572
1769,372,120,13,2,3,0.0153189999983
1770,77,319,15,2,2,0.0211820006371
1771,26,258,42,3,3,0.0121879996732
1772,174,436,13,3,3,0.0455249994993
1773,256,350,5,3,2,0.0467839986086
1774,260,3,887,3,2,0.0505120009184
1775,418,60,34,3,2,0.0875540003181
1776,88,118,30,2,2,0.0182319991291
1777,60,280,3,3,2,0.00525199994445
1778,196,248,4,3,3,0.00909699965268
1779,72,18,407,3,3,0.0253909993917
1780,346,169,1,2,3,0.00156300002709
1781,335,393,3,3,2,0.0419940017164
1782,411,288,6,3,2,0.0732109993696
1783,404,116,12,3,3,0.0263839997351
1784,314,295,3,3,2,0.0287379994988
1785,212,117,1,2,2,0.00146399997175
1786,371,30,79,3,2,0.0878589972854
1787,419,133,3,2,3,0.00441400008276
1788,189,378,13,3,2,0.0979959964752
1789,432,267,2,2,2,0.0139070004225
1790,315,440,1,2,3,0.00365100009367
1791,444,95,10,3,2,0.0439990013838
1792,417,22,14,3,2,0.0123300002888
1793,378,395,1,2,2,0.00871900003403
1794,342,239,1,3,3,0.00378599995747
1795,378,51,32,2,3,0.0163610000163
1796,34,205,70,3,2,0.0475750006735
1797,18,11,3701,2,2,0.0412999987602
1798,252,402,3,2,3,0.00800700020045
1799,344,194,11,3,2,0.074919000268
1800,145,317,9,2,3,0.0108540002257
1801,68,446,26,2,3,0.0210759993643
1802,154,238,6,3,3,0.0100809996948
1803,430,342,1,2,2,0.0087029999122
1804,2,82,5178,3,3,0.0598709993064
1805,25,156,19,2,3,0.00193699996453
1806,203,101,32,3,2,0.0684679970145
1807,162,411,15,3,2,0.101704001427
1808,210,409,10,2,3,0.0226889997721
1809,429,276,3,2,3,0.00945200026035
1810,356,415,3,2,3,0.0117870001122
1811,33,6,3781,3,2,0.0538289994001
1812,121,333,18,2,2,0.0417979992926
1813,10,331,132,2,2,0.0256960000843
1814,148,291,13,2,3,0.015019999817
1815,200,106,47,3,3,0.0458929985762
1816,260,194,15,3,2,0.0778419971466
1817,262,447,1,2,3,0.00314799998887
1818,74,77,151,3,2,0.0866210013628
1819,70,301,43,3,2,0.0929379984736
1820,401,67,33,3,3,0.041333001107
1821,34,263,38,2,3,0.00894599966705
1822,296,146,4,3,2,0.0176129993051
1823,265,229,7,3,2,0.0441350005567
1824,82,22,419,2,2,0.0447910018265
1825,202,73,11,3,2,0.0166200008243
1826,43,262,41,2,3,0.0121039999649
1827,363,177,6,2,3,0.0103869996965
1828,376,306,1,3,3,0.00538499979302
1829,205,180,17,3,2,0.0653999969363
1830,76,382,12,3,2,0.0353469997644
1831,115,445,14,2,3,0.0186289995909
1832,97,67,82,2,3,0.0140810003504
1833,231,411,3,2,2,0.0165459997952
1834,215,228,14,3,2,0.0705640017986
1835,62,300,14,3,2,0.0265989992768
1836,267,9,150,3,2,0.0342589989305
1837,162,117,25,3,3,0.0221040006727
1838,299,127,9,3,2,0.0358729995787
1839,225,71,29,2,3,0.0124310003594
1840,384,137,19,2,2,0.0578709989786
1841,123,414,17,3,2,0.0903460010886
1842,267,69,4,3,3,0.00354199996218
1843,270,212,8,2,3,0.0120949996635
1844,343,250,3,3,3,0.0120780002326
1845,259,70,2,2,2,0.00221000006422
1846,364,50,36,3,3,0.0292230006307
1847,270,187,2,2,2,0.00586599996313
1848,5,268,262,3,3,0.0100800003856
1849,21,127,66,3,3,0.00812300015241
1850,260,69,28,2,2,0.0289890002459
1851,205,164,21,2,2,0.0419129990041
1852,289,366,3,3,2,0.032552998513
1853,429,303,6,2,3,0.0206989999861
1854,91,242,21,2,2,0.027276000008
1855,416,58,5,3,3,0.00557099981233
1856,203,442,4,2,2,0.0208480004221
1857,73,249,45,2,2,0.0468479990959
1858,121,61,29,3,2,0.0222340002656
1859,154,105,32,3,3,0.0241609998047
1860,88,423,24,3,3,0.0413880012929
1861,392,19,20,3,2,0.0147310001776
1862,447,190,9,2,2,0.0454690009356
1863,380,185,8,3,2,0.057553999126
1864,191,417,3,3,3,0.0111800003797
1865,295,109,12,3,2,0.0399659983814
1866,294,444,7,3,2,0.0955030024052
1867,154,153,10,3,3,0.0109149999917
1868,390,282,6,2,2,0.0384569987655
1869,202,432,9,2,2,0.0461889989674
1870,274,267,4,2,2,0.0170389991254
1871,401,182,3,3,2,0.022406000644
1872,239,191,10,2,2,0.0264240000397
1873,214,252,14,3,2,0.0768250003457
1874,177,184,6,2,2,0.011371999979
1875,241,34,50,2,3,0.0108289998025
1876,124,331,12,2,2,0.0286260005087
1877,23,52,290,3,2,0.034008000046
1878,123,135,8,3,3,0.00626900000498
1879,392,286,2,2,2,0.0133990002796
1880,369,324,7,2,3,0.0219429992139
1881,12,122,482,3,3,0.0324020013213
1882,150,225,23,2,3,0.0204189997166
1883,201,448,4,3,2,0.0377480015159
1884,345,93,22,2,3,0.0192290004343
1885,105,297,30,2,2,0.0538249984384
1886,400,258,7,3,2,0.0745690017939
1887,393,40,20,2,3,0.00815999973565
1888,43,201,63,3,3,0.0252739991993
1889,227,380,2,3,2,0.0177260003984
1890,186,295,12,3,2,0.0686940029263
1891,393,431,3,2,3,0.0133769996464
1892,243,140,23,2,3,0.0207770001143
1893,21,365,69,2,3,0.0140939997509
1894,343,123,4,2,3,0.00447200005874
1895,107,189,15,3,2,0.0313559994102
1896,148,172,30,3,2,0.0789880007505
1897,52,422,34,3,2,0.0746690034866
1898,220,103,11,2,3,0.00645599979907
1899,188,422,9,2,3,0.019104000181
1900,416,277,8,2,3,0.0241519995034
1901,236,226,15,3,3,0.0370760001242
1902,83,394,20,3,2,0.0667150020599
1903,393,365,5,2,2,0.04195600003
1904,406,375,5,2,2,0.0442610010505
1905,383,331,2,3,2,0.0260830000043
1906,37,402,37,3,3,0.0251650009304
1907,431,339,2,2,3,0.00782800000161
1908,401,54,17,3,2,0.0375620014966
1909,336,373,7,2,2,0.0514050014317
1910,118,379,3,2,3,0.0035800000187
1911,393,374,4,3,3,0.0270819999278
1912,284,321,5,2,2,0.0267680007964
1913,135,445,10,3,2,0.0614919997752
1914,398,383,4,3,3,0.0282550007105
1915,214,99,18,3,3,0.0178909990937
1916,343,394,1,3,2,0.0142470002174
1917,33,173,9,3,2,0.00522299995646
1918,246,185,3,3,2,0.0140720000491
1919,302,146,3,3,2,0.0133990002796
1920,70,182,48,3,2,0.061005000025
1921,372,56,19,3,3,0.0179990008473
1922,253,122,17,3,2,0.0532170012593
1923,369,315,8,2,3,0.024645999074
1924,69,38,365,3,2,0.0931269973516
1925,131,309,11,2,2,0.025957999751
1926,446,77,7,2,2,0.0140749998391
1927,170,337,6,3,3,0.0160939991474
1928,114,294,26,3,2,0.088927000761
1929,364,349,7,3,2,0.0933929979801
1930,27,434,57,3,2,0.0669329985976
1931,301,154,20,3,3,0.0435799993575
1932,376,115,12,3,3,0.024122999981
1933,232,56,62,2,3,0.021826999262
1934,3,145,313,2,3,0.00362599990331
1935,254,185,6,3,3,0.0127910003066
1936,355,73,1,2,3,0.000707000028342
1937,153,270,17,2,2,0.0406560003757
1938,214,215,13,2,2,0.0350940003991
1939,53,354,42,3,3,0.0351190008223
1940,183,335,2,3,3,0.00568800000474
1941,284,100,33,2,2,0.0552500002086
1942,447,104,14,2,3,0.0174800008535
1943,252,260,15,3,2,0.102351002395
1944,194,54,82,3,2,0.0858509987593
1945,32,192,46,2,2,0.0165350008756
1946,31,381,75,2,2,0.0503170005977
1947,328,52,27,3,3,0.0212229993194
1948,228,327,4,2,3,0.00801500026137
1949,337,100,11,2,2,0.0216249991208
1950,359,224,11,3,3,0.0404240004718
1951,109,331,27,2,3,0.0255350004882
1952,43,358,43,2,2,0.0380790010095
1953,383,187,12,3,3,0.0394820012152
1954,281,45,62,3,3,0.0367109999061
1955,60,434,28,3,3,0.0340010002255
1956,328,151,6,2,3,0.00770399998873
1957,175,34,54,3,2,0.0316220000386
1958,244,382,6,2,3,0.0147479996085
1959,115,39,43,3,3,0.00905499979854
1960,415,180,9,2,2,0.0395519994199
1961,328,226,11,3,2,0.0837349966168
1962,371,254,9,2,3,0.0226399991661
1963,150,264,4,2,2,0.0093769999221
1964,391,357,4,3,3,0.0261170007288
1965,214,144,14,2,2,0.0251889992505
1966,268,23,115,2,2,0.0405270010233
1967,332,324,3,2,3,0.00860000029206
1968,286,52,50,3,2,0.0755349993706
1969,25,324,31,2,3,0.00639399979264
1970,174,97,5,3,2,0.00868599954993
1971,394,288,5,2,3,0.0148870004341
1972,180,133,1,2,3,0.000668000022415
1973,399,226,7,2,2,0.0370940007269
1974,323,121,21,3,3,0.0379660017788
1975,26,226,137,2,3,0.0221100002527
1976,429,55,5,2,3,0.00307599990629
1977,352,314,4,3,3,0.0203220006078
1978,42,275,34,2,2,0.0228530000895
1979,220,421,10,2,3,0.0241000000387
1980,48,400,13,2,3,0.00660100020468
1981,406,53,34,3,3,0.0337349995971
1982,150,131,44,3,3,0.0394859984517
1983,228,303,10,2,3,0.0183039996773
1984,199,204,6,2,2,0.0141639998183
1985,234,432,7,3,2,0.0740019977093
1986,311,57,7,3,3,0.00577099993825
1987,244,22,84,2,3,0.0115689998493
1988,132,236,16,2,3,0.0134549997747
1989,402,382,5,3,3,0.035473998636
1990,244,165,21,2,2,0.0490010008216
1991,120,413,10,2,3,0.0131919998676
1992,206,218,5,2,2,0.0134260002524
1993,426,369,1,3,2,0.0163790006191
1994,384,173,12,3,3,0.0365220010281
1995,74,21,470,2,2,0.0417249985039
1996,433,416,2,3,3,0.0168019998819
1997,113,283,5,2,3,0.0042929998599
1998,209,195,24,2,2,0.0577119998634
1999,319,351,6,2,2,0.0392760001123
2000,267,281,1,2,3,0.00203300011344
2001,350,20,50,3,2,0.0335789993405
2002,105,113,68,3,2,0.0826620012522
2003,436,414,4,2,2,0.0429840013385
2004,44,261,19,3,2,0.0215000007302
2005,37,169,4,2,3,0.000717999995686
2006,320,3,279,3,3,0.0131050003693
2007,22,245,182,2,2,0.0569530017674
2008,22,95,279,2,3,0.0150560000911
2009,305,149,3,3,2,0.014185000211
2010,383,108,13,2,2,0.0316459983587
2011,217,243,11,2,2,0.0335280001163
2012,177,161,32,3,3,0.0417429991066
2013,129,243,28,3,3,0.0411969982088
2014,204,279,6,3,3,0.0162109993398
2015,78,258,45,2,3,0.0243490003049
2016,125,326,3,2,2,0.00707799987867
2017,381,288,8,2,2,0.052106000483
2018,403,310,6,3,2,0.0786280035973
2019,41,17,750,3,3,0.0214099995792
2020,283,316,5,3,2,0.0458099991083
2021,131,382,19,3,2,0.0980629995465
2022,211,391,3,2,3,0.00643000006676
2023,331,37,25,3,2,0.031764999032
2024,244,409,5,3,3,0.0232170000672
2025,24,349,94,2,2,0.0467769987881
2026,114,111,1,3,3,0.000631999981124
2027,438,250,1,3,2,0.0113289998844
2028,303,59,31,3,2,0.0577370002866
2029,399,295,4,3,2,0.0496670007706
2030,297,124,2,2,3,0.00193799997214
2031,328,259,3,2,3,0.00676999986172
2032,438,421,3,3,2,0.0582999996841
2033,341,236,1,3,3,0.003795000026
2034,429,285,8,3,3,0.0458620004356
2035,436,257,5,3,2,0.058217998594
2036,127,288,27,2,3,0.0262969993055
2037,37,77,30,2,2,0.00480900006369
2038,242,98,41,3,3,0.0438509993255
2039,184,197,9,3,2,0.0332619994879
2040,420,164,8,3,3,0.0255479998887
2041,45,297,69,3,2,0.0940300002694
2042,345,52,30,2,3,0.0140310004354
2043,290,98,34,3,2,0.100290998816
2044,371,179,7,2,2,0.0272279996425
2045,1,16,45130,3,2,0.00739399995655
2046,70,37,320,2,2,0.048544999212
