,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
1291,562,53,53,33,4,2,0.358489006758
1292,351,8,1441,20,4,1,2.61817598343
1293,137,219,351,5,10,1,36.6857147217
1294,20,33,900,33,8,2,0.424032986164
1295,8,85,8,5,4,2,0.000989999971353
1296,562,562,137,13,8,1,116.50188446
1297,351,85,5,137,10,2,0.434278994799
1298,562,351,20,8,10,2,3.67936706543
1299,13,5,85,85,2,1,0.002431999892
1300,5,562,20,562,2,1,0.118405997753
1301,8,20,85,53,2,2,0.00180600001477
1302,85,33,1441,351,10,2,20.3898181915
1303,562,85,1441,137,4,1,129.841888428
1304,8,85,33,900,4,1,0.218343004584
1305,351,13,8,8,2,1,0.00657900003716
1306,219,562,53,351,10,2,39.721660614
1307,85,20,219,85,4,2,0.138721004128
1308,53,351,33,85,8,2,0.783681988716
1309,219,85,351,900,6,2,33.1990280151
1310,351,219,351,20,4,2,4.93516206741
1311,137,8,137,900,6,2,0.765680015087
1312,53,20,85,1441,10,1,5.12608718872
1313,85,351,137,20,8,2,2.78065800667
1314,351,85,1441,8,2,2,1.64154994488
1315,351,85,5,8,8,2,0.090921998024
1316,351,137,137,8,4,1,4.01662397385
1317,137,3,219,351,2,2,0.027541000396
1318,13,13,3,20,2,1,0.000289999996312
1319,33,33,33,137,6,2,0.0532590001822
1320,20,53,219,8,2,1,0.0351140014827
1321,33,219,20,1441,6,2,1.1776239872
1322,351,351,53,85,10,1,54.7991523743
1323,85,33,219,5,2,1,0.0932419970632
1324,53,562,3,20,6,2,0.0407930016518
1325,85,53,5,900,4,2,0.106261998415
1326,33,219,1441,13,4,2,1.74412703514
1327,85,13,5,1441,2,2,0.0199929997325
1328,33,20,33,562,4,1,0.147470995784
1329,351,137,20,562,6,2,3.42902898788
1330,33,20,53,219,10,1,0.354194998741
1331,5,219,33,85,2,2,0.00367300002836
1332,351,562,3,53,6,1,1.80195999146
1333,20,351,13,900,6,1,1.81723594666
1334,562,219,20,900,8,2,23.3410129547
1335,137,219,219,562,4,2,10.1484041214
1336,85,351,85,20,2,2,0.123598001897
1337,219,8,85,219,4,2,0.117650002241
1338,562,562,20,13,10,2,6.65070104599
1339,219,85,3,1441,10,1,5.55972909927
1340,351,351,33,13,8,2,2.72617506981
1341,20,20,5,562,6,1,0.0298880003393
1342,20,219,20,33,8,1,0.233272999525
1343,85,3,3,13,2,2,0.000138999996125
1344,33,20,137,13,8,2,0.0468319989741
1345,562,137,3,33,2,1,0.151300996542
1346,85,8,900,900,4,2,1.76074504852
1347,137,351,85,562,10,1,146.624679565
1348,53,137,137,5,10,1,3.12486290932
1349,53,562,33,219,8,1,9.80062007904
1350,137,33,900,33,8,1,11.751950264
1351,137,53,562,562,8,2,22.1060161591
1352,85,53,8,137,8,1,0.254444986582
1353,13,137,137,33,4,1,0.205913007259
1354,137,53,351,33,2,2,0.143903002143
1355,53,562,219,1441,2,2,6.3274641037
1356,351,53,5,5,6,2,0.0325360000134
1357,20,351,1441,3,8,2,4.67866420746
1358,562,137,33,5,6,2,0.852182984352
1359,351,85,5,85,10,2,0.317146003246
1360,351,219,351,20,8,1,75.9612197876
1361,13,53,20,562,8,1,0.230547994375
1362,219,562,351,351,8,2,168.789459229
1363,33,53,1441,562,6,1,30.3268985748
1364,20,13,351,20,4,1,0.0597990006208
1365,219,85,8,1441,4,2,0.769465982914
1366,562,562,3,137,8,1,8.51774311066
1367,20,351,8,351,6,1,0.521808028221
1368,8,137,53,8,6,1,0.0517480000854
1369,20,53,351,562,8,1,6.46893596649
1370,53,33,1441,219,10,2,8.45826339722
1371,351,219,33,20,2,2,0.133254006505
1372,13,20,8,900,4,1,0.0276909992099
1373,53,13,900,33,6,2,0.258617997169
1374,137,137,13,85,6,2,0.201545000076
1375,13,53,20,5,6,1,0.014245999977
1376,351,562,5,1441,2,1,
1377,20,8,8,5,2,1,0.000291000003926
1378,562,351,85,5,2,1,2.57348203659
1379,20,53,20,351,6,2,0.0525689981878
1380,13,53,20,1441,4,1,0.231757998466
1381,13,13,1441,8,6,2,0.0776090025902
1382,53,351,562,219,2,2,1.80638098717
1383,351,20,33,53,6,2,0.13266800344
1384,351,562,85,33,6,1,32.947769165
1385,562,351,562,5,6,1,149.710769653
1386,8,85,20,8,4,2,0.00231799995527
1387,20,20,219,137,4,2,0.0591630004346
1388,33,20,562,137,8,2,0.645492017269
1389,8,13,1441,33,4,1,0.124466001987
1390,219,33,20,3,4,1,0.0846280008554
1391,351,13,20,85,6,2,0.0603500008583
1392,13,351,1441,219,4,2,4.31831693649
1393,351,33,219,5,8,1,5.15765380859
1394,53,137,351,13,6,1,3.67528295517
1395,13,13,900,53,6,2,0.124684996903
1396,33,351,3,351,4,2,0.0728370025754
1397,20,85,8,137,4,2,0.00917300023139
1398,3,13,85,8,2,2,0.000322000007145
1399,53,8,20,85,4,1,0.0126809999347
1400,13,33,20,137,8,1,0.0413950011134
1401,8,219,5,33,4,2,0.00267400010489
1402,137,351,900,351,8,1,661.156616211
1403,85,351,219,3,8,1,14.160358429
1404,219,33,562,3,8,2,1.97762596607
1405,137,137,900,562,2,2,6.54811096191
1406,20,562,20,8,10,2,0.153040006757
1407,351,13,8,351,10,1,0.456032007933
1408,13,137,5,85,6,1,0.0268150009215
1409,85,351,53,33,6,2,0.773690998554
1410,85,13,562,20,4,2,0.105191998184
1411,13,351,562,8,2,2,0.0937540009618
1412,5,219,20,1441,2,2,0.0322239995003
1413,85,137,562,3,4,2,0.950089991093
1414,33,33,5,33,10,1,0.0209880005568
1415,3,53,33,8,2,1,0.00070199999027
1416,562,33,20,13,4,2,0.0669590011239
1417,5,20,1441,351,2,1,0.192729994655
1418,85,33,137,8,10,2,0.287793010473
1419,85,351,13,5,8,2,0.222294002771
1420,85,20,20,351,6,1,0.278784006834
1421,8,8,351,33,4,2,0.012864000164
1422,3,3,53,53,2,1,0.000563999987207
1423,351,562,53,85,4,1,15.149102211
1424,8,20,8,85,2,2,0.000437999988208
1425,219,13,5,219,2,2,0.00798199977726
1426,8,20,900,351,2,2,0.0849530026317
1427,562,137,8,8,2,1,0.126307994127
1428,351,351,5,85,2,2,0.156584993005
1429,20,13,33,20,2,1,0.0017119999975
1430,85,219,8,13,4,2,0.0290590003133
1431,85,562,85,351,10,2,23.6165904999
1432,53,351,13,562,10,2,2.12349891663
1433,20,137,219,3,6,1,0.661792993546
1434,85,33,137,5,8,1,0.767139971256
1435,20,351,351,5,8,2,1.19443595409
1436,562,562,3,219,6,1,8.19868755341
1437,562,351,5,137,8,2,2.1102669239
1438,562,13,900,1441,8,2,61.0443763733
1439,20,13,1441,5,10,2,0.189649999142
1440,53,53,219,85,2,1,0.221992999315
1441,562,5,20,85,4,1,0.0731569975615
1442,351,219,53,351,8,2,16.2465419769
1443,219,219,5,33,10,2,0.327324002981
1444,562,219,900,20,4,2,20.2399311066
1445,33,137,85,5,10,1,1.10371601582
1446,53,351,219,13,10,2,3.72759389877
1447,13,13,1441,219,6,1,1.31214296818
1448,85,33,137,13,4,1,0.258924007416
1449,33,33,562,900,4,1,5.9134478569
1450,53,8,20,1441,6,2,0.0942699983716
1451,53,8,53,85,6,1,0.0484209991992
1452,137,53,137,219,6,1,5.68998479843
1453,13,85,1441,351,4,2,1.6791690588
1454,20,20,85,5,10,1,0.0562620013952
1455,53,13,562,219,6,2,0.602219998837
1456,85,137,351,900,6,2,21.0684738159
1457,3,85,53,8,2,1,0.00161100004334
1458,562,219,8,351,8,1,16.5359268188
1459,33,562,5,351,10,2,0.499774992466
1460,137,219,20,137,8,2,1.11574602127
1461,33,13,33,562,10,1,0.253663003445
1462,85,562,562,219,6,2,39.719039917
1463,137,219,5,900,4,1,2.39569711685
1464,351,351,3,85,4,1,0.91856700182
1465,33,85,8,53,8,2,0.0218419991434
1466,562,33,219,20,6,1,6.07743883133
1467,5,33,20,53,4,1,0.00383200007491
1468,20,13,33,137,4,2,0.00608500000089
1469,53,219,85,85,10,1,7.29516220093
1470,351,85,20,219,4,2,0.466080993414
1471,219,562,33,562,10,1,150.250869751
1472,13,13,8,3,4,1,0.000829000025988
1473,351,562,20,900,6,1,
1474,20,33,562,33,2,2,0.022683000192
1475,33,20,33,33,4,1,0.0201529990882
1476,20,85,1441,53,10,1,10.2145204544
1477,33,562,562,1441,6,1,315.243286133
1478,5,20,8,219,4,1,0.00334400008433
1479,219,5,5,137,4,2,0.00360399996862
1480,53,8,13,900,2,1,0.0255750007927
1481,5,53,219,900,2,1,0.162628993392
1482,53,33,5,562,10,1,0.263323009014
1483,562,13,219,900,2,1,3.74018788338
1484,5,8,562,3,2,1,0.00303000002168
1485,137,53,8,20,8,2,0.0408690012991
1486,219,13,3,20,4,2,0.00415399996564
1487,53,85,20,562,6,1,1.22096800804
1488,351,219,13,1441,6,2,9.00574970245
1489,351,33,5,20,4,2,0.0133220003918
1490,219,85,219,562,2,2,1.65737998486
1491,5,219,3,33,2,2,0.000525999988895
1492,219,219,85,1441,10,2,89.1938705444
1493,562,562,562,900,6,2,
1494,85,219,3,13,10,1,0.223853006959
1495,13,13,5,20,4,2,0.000293999997666
1496,219,562,20,219,8,2,6.75327682495
1497,351,562,1441,351,8,2,
1498,33,13,85,900,6,2,0.248469993472
1499,33,20,562,562,6,1,4.37118005753
